,a_saddr,b_saddr,a_saddr_asn,a_saddr_asorg,a_saddr_as_ip,a_saddr_lat,a_saddr_long,b_saddr_asn,b_saddr_asorg,b_saddr_as_ip,b_saddr_lat,b_saddr_long
331894,3227975507,1217120017,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,20453,Rogers Communications Canada Inc.,72.139.199.17,43.6404,-79.3995
332098,1676256583,3227975507,812,Rogers Communications Canada Inc.,99.233.165.71,44.3572,-79.6929,393755,CloudPBX,192.102.255.83,43.6319,-79.3716
332647,3227975506,405974558,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,40788,Start Communications,24.50.174.30,43.6861,-79.4025
332844,3227975507,1217119115,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,20453,Rogers Communications Canada Inc.,72.139.195.139,43.6404,-79.3995
333982,2886637142,3227975506,7018,"AT&T Services, Inc.",172.14.150.86,39.8227,-86.145,393755,CloudPBX,192.102.255.82,43.6319,-79.3716
333999,3227975507,405974558,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,40788,Start Communications,24.50.174.30,43.6861,-79.4025
334939,2393257407,3227975507,855,Bell Canada,142.166.53.191,47.5334,-52.7595,393755,CloudPBX,192.102.255.83,43.6319,-79.3716
335544,792166888,3227975507,855,Bell Canada,47.55.129.232,47.5167,-52.7833,393755,CloudPBX,192.102.255.83,43.6319,-79.3716
337004,3227975506,1217119753,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,20453,Rogers Communications Canada Inc.,72.139.198.9,43.6404,-79.3995
337091,3227975507,3225808050,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,7992,Cogeco Cable,192.69.236.178,43.6319,-79.3716
338710,792166888,3227975506,855,Bell Canada,47.55.129.232,47.5167,-52.7833,393755,CloudPBX,192.102.255.82,43.6319,-79.3716
341439,2919301138,3227975507,6327,Shaw Communications Inc.,174.1.0.18,49.1064,-122.8251,393755,CloudPBX,192.102.255.83,43.6319,-79.3716
346326,3227975506,755174545,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,40788,Start Communications,45.3.12.145,43.6656,-79.383
346468,1217119753,3227975507,20453,Rogers Communications Canada Inc.,72.139.198.9,43.6404,-79.3995,393755,CloudPBX,192.102.255.83,43.6319,-79.3716
347706,405971847,3227975507,40788,Start Communications,24.50.163.135,43.323,-79.8092,393755,CloudPBX,192.102.255.83,43.6319,-79.3716
347786,405971847,3227975506,40788,Start Communications,24.50.163.135,43.323,-79.8092,393755,CloudPBX,192.102.255.82,43.6319,-79.3716
348651,3235838031,3227975506,1403,EBOX,192.222.248.79,45.5009,-73.5877,393755,CloudPBX,192.102.255.82,43.6319,-79.3716
349544,3227975506,2393314965,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,855,Bell Canada,142.167.22.149,47.5194,-52.8122
349556,2393257217,3227975507,855,Bell Canada,142.166.53.1,47.5334,-52.7595,393755,CloudPBX,192.102.255.83,43.6319,-79.3716
351341,2621001610,3227975506,855,Bell Canada,156.57.79.138,47.5167,-52.7833,393755,CloudPBX,192.102.255.82,43.6319,-79.3716
351407,3227975507,410143089,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,812,Rogers Communications Canada Inc.,24.114.73.113,43.6861,-79.4025
351550,3227975506,410143089,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,812,Rogers Communications Canada Inc.,24.114.73.113,43.6861,-79.4025
352292,1217122175,3227975507,20453,Rogers Communications Canada Inc.,72.139.207.127,43.6404,-79.3995,393755,CloudPBX,192.102.255.83,43.6319,-79.3716
353475,1217122175,3227975506,20453,Rogers Communications Canada Inc.,72.139.207.127,43.6404,-79.3995,393755,CloudPBX,192.102.255.82,43.6319,-79.3716
353852,2919301138,3227975506,6327,Shaw Communications Inc.,174.1.0.18,49.1064,-122.8251,393755,CloudPBX,192.102.255.82,43.6319,-79.3716
357746,755173386,3227975507,40788,Start Communications,45.3.8.10,43.2783,-79.8344,393755,CloudPBX,192.102.255.83,43.6319,-79.3716
358210,1653562614,3227975507,19171,Stargate Connections Inc.,98.143.92.246,49.2397,-123.0407,393755,CloudPBX,192.102.255.83,43.6319,-79.3716
358648,3227975506,405971847,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,40788,Start Communications,24.50.163.135,43.323,-79.8092
358663,3227975507,2393314965,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,855,Bell Canada,142.167.22.149,47.5194,-52.8122
360806,1653562614,3227975506,19171,Stargate Connections Inc.,98.143.92.246,49.2397,-123.0407,393755,CloudPBX,192.102.255.82,43.6319,-79.3716
361344,1088896048,3227975506,577,Bell Canada,64.231.60.48,42.9644,-82.3259,393755,CloudPBX,192.102.255.82,43.6319,-79.3716
363275,3227975506,755173386,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,40788,Start Communications,45.3.8.10,43.2783,-79.8344
364285,3227975506,2621001610,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,855,Bell Canada,156.57.79.138,47.5167,-52.7833
365625,3227975507,2393448769,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,852,TELUS Communications Inc.,142.169.33.65,45.6167,-73.75
368338,3227975507,3487047224,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,852,TELUS Communications Inc.,207.216.30.56,49.2788,-123.1139
369230,3227975507,846444685,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,7992,Cogeco Cable,50.115.184.141,42.4238,-82.1183
371008,2892906962,3227975507,15290,Allstream Corp.,172.110.65.210,43.6655,-79.4204,393755,CloudPBX,192.102.255.83,43.6319,-79.3716
371301,2892906962,3227975506,15290,Allstream Corp.,172.110.65.210,43.6655,-79.4204,393755,CloudPBX,192.102.255.82,43.6319,-79.3716
372354,3227975507,405971847,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,40788,Start Communications,24.50.163.135,43.323,-79.8092
373047,3227975507,3091581862,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,6327,Shaw Communications Inc.,184.69.203.166,52.3834,-113.7853
373362,755174545,3227975506,40788,Start Communications,45.3.12.145,43.6656,-79.383,393755,CloudPBX,192.102.255.82,43.6319,-79.3716
374863,3227975507,755173386,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,40788,Start Communications,45.3.8.10,43.2783,-79.8344
380932,3091471302,3227975507,6327,Shaw Communications Inc.,184.68.27.198,49.3167,-122.7384,393755,CloudPBX,192.102.255.83,43.6319,-79.3716
382975,2393257317,3227975506,855,Bell Canada,142.166.53.101,47.5334,-52.7595,393755,CloudPBX,192.102.255.82,43.6319,-79.3716
386238,3227975507,1210458777,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,7992,Cogeco Cable,72.38.34.153,42.9888,-82.3592
387799,3227975507,1653559798,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,19171,Stargate Connections Inc.,98.143.81.246,49.2478,-122.9938
389534,2919736882,3227975507,6327,Shaw Communications Inc.,174.7.166.50,49.299,-123.1408,393755,CloudPBX,192.102.255.83,43.6319,-79.3716
391281,1217118432,3227975507,20453,Rogers Communications Canada Inc.,72.139.192.224,43.6404,-79.3995,393755,CloudPBX,192.102.255.83,43.6319,-79.3716
391886,3227975507,1217348050,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,812,Rogers Communications Canada Inc.,72.143.65.210,43.6319,-79.3716
392024,1217348050,3227975506,812,Rogers Communications Canada Inc.,72.143.65.210,43.6319,-79.3716,393755,CloudPBX,192.102.255.82,43.6319,-79.3716
392057,1217348050,3227975507,812,Rogers Communications Canada Inc.,72.143.65.210,43.6319,-79.3716,393755,CloudPBX,192.102.255.83,43.6319,-79.3716
393333,1217118592,3227975506,20453,Rogers Communications Canada Inc.,72.139.193.128,43.6404,-79.3995,393755,CloudPBX,192.102.255.82,43.6319,-79.3716
393379,3227975506,1217348050,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,812,Rogers Communications Canada Inc.,72.143.65.210,43.6319,-79.3716
394759,2393314888,3227975507,855,Bell Canada,142.167.22.72,47.5194,-52.8122,393755,CloudPBX,192.102.255.83,43.6319,-79.3716
394788,2393314888,3227975506,855,Bell Canada,142.167.22.72,47.5194,-52.8122,393755,CloudPBX,192.102.255.82,43.6319,-79.3716
395433,1242317196,3227975507,577,Bell Canada,74.12.65.140,44.3572,-79.6929,393755,CloudPBX,192.102.255.83,43.6319,-79.3716
399117,3227975506,1279698855,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,36522,BELL MOBILITY INC.,76.70.167.167,44.4548,-79.7352
401297,3227975507,755174545,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,40788,Start Communications,45.3.12.145,43.6656,-79.383
403892,3227975507,1633558594,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,20115,Charter Communications,97.94.32.66,43.3208,-88.0314
409463,1217118592,3227975507,20453,Rogers Communications Canada Inc.,72.139.193.128,43.6404,-79.3995,393755,CloudPBX,192.102.255.83,43.6319,-79.3716
410089,1632556726,3227975507,33363,"BRIGHT HOUSE NETWORKS, LLC",97.78.214.182,39.7851,-86.1665,393755,CloudPBX,192.102.255.83,43.6319,-79.3716
410964,3227975507,1167923866,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,577,Bell Canada,69.157.26.154,44.4001,-79.6663
411753,1167923866,3227975507,577,Bell Canada,69.157.26.154,44.4001,-79.6663,393755,CloudPBX,192.102.255.83,43.6319,-79.3716
411834,2393257342,3227975506,855,Bell Canada,142.166.53.126,47.5334,-52.7595,393755,CloudPBX,192.102.255.82,43.6319,-79.3716
413614,1217118538,3227975507,20453,Rogers Communications Canada Inc.,72.139.193.74,43.6404,-79.3995,393755,CloudPBX,192.102.255.83,43.6319,-79.3716
414588,3227975507,2393257389,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,855,Bell Canada,142.166.53.173,47.5334,-52.7595
415266,3227975507,2925205615,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,577,Bell Canada,174.91.24.111,44.3572,-79.6929
415426,3227975507,2394021867,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,855,Bell Canada,142.177.223.235,45.0691,-64.4696
415524,1167923831,3227975506,577,Bell Canada,69.157.26.119,44.4001,-79.6663,393755,CloudPBX,192.102.255.82,43.6319,-79.3716
416083,1167923831,3227975507,577,Bell Canada,69.157.26.119,44.4001,-79.6663,393755,CloudPBX,192.102.255.83,43.6319,-79.3716
416129,3227975506,1167923866,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,577,Bell Canada,69.157.26.154,44.4001,-79.6663
416290,3227975506,2925205615,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,577,Bell Canada,174.91.24.111,44.3572,-79.6929
417727,3227975506,2393257389,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,855,Bell Canada,142.166.53.173,47.5334,-52.7595
419372,3227975507,2393257102,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,855,Bell Canada,142.166.52.142,47.5334,-52.7595
419994,3227975507,1167923831,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,577,Bell Canada,69.157.26.119,44.4001,-79.6663
430985,3227975506,1167923831,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,577,Bell Canada,69.157.26.119,44.4001,-79.6663
431474,3227975507,3517667526,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,852,TELUS Communications Inc.,209.171.88.198,43.6655,-79.4204
431481,2393257389,3227975506,855,Bell Canada,142.166.53.173,47.5334,-52.7595,393755,CloudPBX,192.102.255.82,43.6319,-79.3716
437184,3227975506,3517667526,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,852,TELUS Communications Inc.,209.171.88.198,43.6655,-79.4204
442366,407364792,3227975507,6327,Shaw Communications Inc.,24.71.228.184,49.812,-119.5076,393755,CloudPBX,192.102.255.83,43.6319,-79.3716
442372,3227975507,845309816,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,852,TELUS Communications Inc.,50.98.103.120,49.0374,-122.8299
449268,3227975506,2394021867,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,855,Bell Canada,142.177.223.235,45.0691,-64.4696
450261,755174983,3227975507,40788,Start Communications,45.3.14.71,43.6861,-79.4025,393755,CloudPBX,192.102.255.83,43.6319,-79.3716
452022,3227975507,1268497742,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,852,TELUS Communications Inc.,75.155.189.78,49.2475,-123.121
453499,3517667526,3227975506,852,TELUS Communications Inc.,209.171.88.198,43.6655,-79.4204,393755,CloudPBX,192.102.255.82,43.6319,-79.3716
453626,845309816,3227975507,852,TELUS Communications Inc.,50.98.103.120,49.0374,-122.8299,393755,CloudPBX,192.102.255.83,43.6319,-79.3716
453728,3517667526,3227975507,852,TELUS Communications Inc.,209.171.88.198,43.6655,-79.4204,393755,CloudPBX,192.102.255.83,43.6319,-79.3716
455440,1167923866,3227975506,577,Bell Canada,69.157.26.154,44.4001,-79.6663,393755,CloudPBX,192.102.255.82,43.6319,-79.3716
457594,3227975507,407364792,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,6327,Shaw Communications Inc.,24.71.228.184,49.812,-119.5076
457798,407364792,3227975506,6327,Shaw Communications Inc.,24.71.228.184,49.812,-119.5076,393755,CloudPBX,192.102.255.82,43.6319,-79.3716
457801,3227975506,845309816,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,852,TELUS Communications Inc.,50.98.103.120,49.0374,-122.8299
460238,845309816,3227975506,852,TELUS Communications Inc.,50.98.103.120,49.0374,-122.8299,393755,CloudPBX,192.102.255.82,43.6319,-79.3716
463334,3227975506,2919557342,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,6327,Shaw Communications Inc.,174.4.232.222,49.8928,-119.4852
464539,2919557342,3227975506,6327,Shaw Communications Inc.,174.4.232.222,49.8928,-119.4852,393755,CloudPBX,192.102.255.82,43.6319,-79.3716
468596,3227975506,386933003,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,852,TELUS Communications Inc.,23.16.33.11,49.262,-123.0923
471538,1177707394,3227975507,577,Bell Canada,70.50.99.130,44.3572,-79.6929,393755,CloudPBX,192.102.255.83,43.6319,-79.3716
471611,1177707394,3227975506,577,Bell Canada,70.50.99.130,44.3572,-79.6929,393755,CloudPBX,192.102.255.82,43.6319,-79.3716
475784,3227975506,3517667367,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,852,TELUS Communications Inc.,209.171.88.39,43.6655,-79.4204
477474,1676256583,3227975506,812,Rogers Communications Canada Inc.,99.233.165.71,44.3572,-79.6929,393755,CloudPBX,192.102.255.82,43.6319,-79.3716
479867,3227975506,413969162,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,33363,"BRIGHT HOUSE NETWORKS, LLC",24.172.171.10,40.0698,-85.9817
490331,3227975506,2393257102,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,855,Bell Canada,142.166.52.142,47.5334,-52.7595
490501,1758223493,3227975506,19397,ACN,104.204.92.133,43.8669,-79.4414,393755,CloudPBX,192.102.255.82,43.6319,-79.3716
490563,3227975507,2734650036,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,40788,Start Communications,162.255.114.180,43.623,-79.3936
492517,1676003536,3227975507,812,Rogers Communications Canada Inc.,99.229.200.208,43.6572,-79.3783,393755,CloudPBX,192.102.255.83,43.6319,-79.3716
492786,3517667367,3227975506,852,TELUS Communications Inc.,209.171.88.39,43.6655,-79.4204,393755,CloudPBX,192.102.255.82,43.6319,-79.3716
497649,855187221,3227975506,7922,"Comcast Cable Communications, LLC",50.249.31.21,39.3656,-76.6199,393755,CloudPBX,192.102.255.82,43.6319,-79.3716
502256,3227975507,413969162,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,33363,"BRIGHT HOUSE NETWORKS, LLC",24.172.171.10,40.0698,-85.9817
504244,2621001610,3227975507,855,Bell Canada,156.57.79.138,47.5167,-52.7833,393755,CloudPBX,192.102.255.83,43.6319,-79.3716
504493,3227975507,3517667367,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,852,TELUS Communications Inc.,209.171.88.39,43.6655,-79.4204
507910,409744844,3227975506,6327,Shaw Communications Inc.,24.108.53.204,48.4777,-123.3658,393755,CloudPBX,192.102.255.82,43.6319,-79.3716
508138,2925205615,3227975506,577,Bell Canada,174.91.24.111,44.3572,-79.6929,393755,CloudPBX,192.102.255.82,43.6319,-79.3716
508611,1676003536,3227975506,812,Rogers Communications Canada Inc.,99.229.200.208,43.6572,-79.3783,393755,CloudPBX,192.102.255.82,43.6319,-79.3716
512069,405133426,3227975507,5769,Videotron Telecom Ltee,24.37.216.114,45.5394,-73.6513,393755,CloudPBX,192.102.255.83,43.6319,-79.3716
514445,3227975506,417259566,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,11260,EastLink,24.222.224.46,45.0963,-63.4701
516296,409744844,3227975507,6327,Shaw Communications Inc.,24.108.53.204,48.4777,-123.3658,393755,CloudPBX,192.102.255.83,43.6319,-79.3716
518625,3227975507,2621001610,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,855,Bell Canada,156.57.79.138,47.5167,-52.7833
519264,3227975506,1612055057,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,5769,Videotron Telecom Ltee,96.22.2.17,45.518299999999996,-73.5023
530594,3423417093,3227975506,36077,Dynamic ASP Inc.,204.13.51.5,44.6533,-63.6675,393755,CloudPBX,192.102.255.82,43.6319,-79.3716
530671,3423417093,3227975507,36077,Dynamic ASP Inc.,204.13.51.5,44.6533,-63.6675,393755,CloudPBX,192.102.255.83,43.6319,-79.3716
533828,1150609937,3227975506,6327,Shaw Communications Inc.,68.148.234.17,53.4617,-113.371,393755,CloudPBX,192.102.255.82,43.6319,-79.3716
534527,3227975507,417259566,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,11260,EastLink,24.222.224.46,45.0963,-63.4701
536330,3227975507,855228457,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,7922,"Comcast Cable Communications, LLC",50.249.192.41,41.8251,-88.2049
539683,3096963003,3227975506,36522,BELL MOBILITY INC.,184.151.231.187,49.1285,-122.6236,393755,CloudPBX,192.102.255.82,43.6319,-79.3716
548264,2393257317,3227975507,855,Bell Canada,142.166.53.101,47.5334,-52.7595,393755,CloudPBX,192.102.255.83,43.6319,-79.3716
556871,3227975506,2393257317,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,855,Bell Canada,142.166.53.101,47.5334,-52.7595
563414,3227975506,3517667554,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,852,TELUS Communications Inc.,209.171.88.226,43.6655,-79.4204
566919,3227975506,1268774617,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,852,TELUS Communications Inc.,75.159.246.217,51.0242,-114.1004
567753,755174983,3227975506,40788,Start Communications,45.3.14.71,43.6861,-79.4025,393755,CloudPBX,192.102.255.82,43.6319,-79.3716
572171,3227975507,1279698855,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,36522,BELL MOBILITY INC.,76.70.167.167,44.4548,-79.7352
573599,3227975507,3517667554,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,852,TELUS Communications Inc.,209.171.88.226,43.6655,-79.4204
579654,2919711157,3227975507,6327,Shaw Communications Inc.,174.7.65.181,49.2833,-123.1298,393755,CloudPBX,192.102.255.83,43.6319,-79.3716
586595,2919711157,3227975506,6327,Shaw Communications Inc.,174.7.65.181,49.2833,-123.1298,393755,CloudPBX,192.102.255.82,43.6319,-79.3716
610136,1827712019,3227975507,7018,"AT&T Services, Inc.",108.240.172.19,39.8512,-86.2651,393755,CloudPBX,192.102.255.83,43.6319,-79.3716
611343,3227975506,3091492294,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,6327,Shaw Communications Inc.,184.68.109.198,51.0876,-114.0214
615219,3227975506,1208101574,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,6327,Shaw Communications Inc.,72.2.42.198,49.2779,-123.0908
617096,3096962816,3227975507,36522,BELL MOBILITY INC.,184.151.231.0,49.1285,-122.6236,393755,CloudPBX,192.102.255.83,43.6319,-79.3716
618034,3096962816,3227975506,36522,BELL MOBILITY INC.,184.151.231.0,49.1285,-122.6236,393755,CloudPBX,192.102.255.82,43.6319,-79.3716
621543,2392981811,3227975507,855,Bell Canada,142.162.1.51,47.5986,-52.6926,393755,CloudPBX,192.102.255.83,43.6319,-79.3716
621754,2392981811,3227975506,855,Bell Canada,142.162.1.51,47.5986,-52.6926,393755,CloudPBX,192.102.255.82,43.6319,-79.3716
622199,3227975506,2392981811,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,855,Bell Canada,142.162.1.51,47.5986,-52.6926
622285,3227975507,2392981811,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,855,Bell Canada,142.162.1.51,47.5986,-52.6926
629750,3227975506,3517667561,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,852,TELUS Communications Inc.,209.171.88.233,43.6655,-79.4204
635825,3227975506,851601933,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,7922,"Comcast Cable Communications, LLC",50.194.106.13,37.751,-97.822
641976,2914149279,3227975507,5769,Videotron Telecom Ltee,173.178.99.159,45.504,-73.5747,393755,CloudPBX,192.102.255.83,43.6319,-79.3716
642840,3227975506,416559370,393755,CloudPBX,192.102.255.82,43.6319,-79.3716,35911,Telebec,24.212.49.10,48.1002,-77.7828
642854,3480447027,3227975507,11478,Openface Inc.,207.115.104.51,45.4805,-73.5554,393755,CloudPBX,192.102.255.83,43.6319,-79.3716
647627,3227975507,3517667561,393755,CloudPBX,192.102.255.83,43.6319,-79.3716,852,TELUS Communications Inc.,209.171.88.233,43.6655,-79.4204
652288,3517667561,3227975507,852,TELUS Communications Inc.,209.171.88.233,43.6655,-79.4204,393755,CloudPBX,192.102.255.83,43.6319,-79.3716
662803,2393098834,3227975507,855,Bell Canada,142.163.202.82,47.5124,-52.6729,393755,CloudPBX,192.102.255.83,43.6319,-79.3716
671815,3517667561,3227975506,852,TELUS Communications Inc.,209.171.88.233,43.6655,-79.4204,393755,CloudPBX,192.102.255.82,43.6319,-79.3716
