,a_saddr,b_saddr,a_saddr_asn,a_saddr_asorg,a_saddr_as_ip,a_saddr_lat,a_saddr_long,b_saddr_asn,b_saddr_asorg,b_saddr_as_ip,b_saddr_lat,b_saddr_long
1053840,2479013111,3227975250,15128,Comwave Telecom Inc.,147.194.188.247,43.2164,-79.7423,395152,CloudPBX,192.102.254.82,43.6319,-79.3716
1053846,1217118538,3227975251,20453,Rogers Communications Canada Inc.,72.139.193.74,43.6404,-79.3995,395152,CloudPBX,192.102.254.83,43.6319,-79.3716
1053864,3227975251,1210478362,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,7992,Cogeco Cable,72.38.111.26,42.2767,-83.0793
1053876,3638379112,3227975250,7992,Cogeco Cable,216.221.66.104,42.9888,-82.3592,395152,CloudPBX,192.102.254.82,43.6319,-79.3716
1053877,3227975251,412232355,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,7992,Cogeco Cable,24.146.42.163,42.95,-82.1167
1053885,3227975251,3638379143,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,7992,Cogeco Cable,216.221.66.135,43.3799,-79.7668
1053893,418079237,3227975251,812,Rogers Communications Canada Inc.,24.235.98.5,43.6319,-79.3716,395152,CloudPBX,192.102.254.83,43.6319,-79.3716
1053895,3227975251,1754333190,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,15290,Allstream Corp.,104.145.0.6,43.6513,-79.3756
1053901,1210478362,3227975251,7992,Cogeco Cable,72.38.111.26,42.2767,-83.0793,395152,CloudPBX,192.102.254.83,43.6319,-79.3716
1053918,3227975251,3638379699,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,7992,Cogeco Cable,216.221.68.179,42.9578,-82.2777
1053919,3227975250,1676624188,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,812,Rogers Communications Canada Inc.,99.239.65.60,43.0443,-81.2391
1053934,1676225112,3227975251,812,Rogers Communications Canada Inc.,99.233.42.88,44.4001,-79.6663,395152,CloudPBX,192.102.254.83,43.6319,-79.3716
1053942,3227975251,1761238213,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,15128,Comwave Telecom Inc.,104.250.92.197,43.0233,-81.1643
1053966,3227975250,1176754522,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,22652,Fibrenoire Inc.,70.35.217.90,44.25,-80.55
1053986,3227975250,1210458777,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,7992,Cogeco Cable,72.38.34.153,42.9888,-82.3592
1054022,3227975250,1168513348,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,36493,FIBERNETICS CORPORATION,69.166.25.68,43.5637,-79.7202
1054057,1761238166,3227975251,15128,Comwave Telecom Inc.,104.250.92.150,43.0233,-81.1643,395152,CloudPBX,192.102.254.83,43.6319,-79.3716
1054058,3227975251,3233432126,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,7992,Cogeco Cable,192.186.66.62,43.3799,-79.7668
1054079,3227975250,3638379050,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,7992,Cogeco Cable,216.221.66.42,42.9888,-82.3592
1054097,3227975251,1217073606,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,812,Rogers Communications Canada Inc.,72.139.17.198,43.75,-79.3978
1054099,3227975250,1210478362,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,7992,Cogeco Cable,72.38.111.26,42.2767,-83.0793
1054125,3227975250,2479013111,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,15128,Comwave Telecom Inc.,147.194.188.247,43.2164,-79.7423
1054133,3227975251,2734649389,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,40788,Start Communications,162.255.112.45,43.623,-79.3936
1054148,2734649389,3227975251,40788,Start Communications,162.255.112.45,43.623,-79.3936,395152,CloudPBX,192.102.254.83,43.6319,-79.3716
1054154,3227975251,1210498534,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,7992,Cogeco Cable,72.38.189.230,42.8833,-82.15
1054157,3227975251,2479012700,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,15128,Comwave Telecom Inc.,147.194.187.92,44.0168,-78.3995
1054168,755174249,3227975250,40788,Start Communications,45.3.11.105,43.2001,-79.5663,395152,CloudPBX,192.102.254.82,43.6319,-79.3716
1054170,3227975251,1210505719,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,7992,Cogeco Cable,72.38.217.247,42.9578,-82.2777
1054178,3227975251,1676506245,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,812,Rogers Communications Canada Inc.,99.237.116.133,44.6087,-79.4207
1054205,1754333190,3227975251,15290,Allstream Corp.,104.145.0.6,43.6513,-79.3756,395152,CloudPBX,192.102.254.83,43.6319,-79.3716
1054208,755174545,3227975250,40788,Start Communications,45.3.12.145,43.6656,-79.383,395152,CloudPBX,192.102.254.82,43.6319,-79.3716
1054215,3227975250,3638379143,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,7992,Cogeco Cable,216.221.66.135,43.3799,-79.7668
1054263,3638379143,3227975251,7992,Cogeco Cable,216.221.66.135,43.3799,-79.7668,395152,CloudPBX,192.102.254.83,43.6319,-79.3716
1054264,3227975250,2479012700,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,15128,Comwave Telecom Inc.,147.194.187.92,44.0168,-78.3995
1054283,3227975251,1082947124,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,40788,Start Communications,64.140.118.52,43.6572,-79.3783
1054285,3227975250,3638379597,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,7992,Cogeco Cable,216.221.68.77,42.9888,-82.3592
1054286,1210458874,3227975251,7992,Cogeco Cable,72.38.34.250,42.9888,-82.3592,395152,CloudPBX,192.102.254.83,43.6319,-79.3716
1054330,3227975250,1217120453,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,20453,Rogers Communications Canada Inc.,72.139.200.197,43.6404,-79.3995
1054342,1217356878,3227975251,812,Rogers Communications Canada Inc.,72.143.100.78,43.7223,-79.4504,395152,CloudPBX,192.102.254.83,43.6319,-79.3716
1054362,3227975250,418079237,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,812,Rogers Communications Canada Inc.,24.235.98.5,43.6319,-79.3716
1054373,3227975251,1210505669,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,7992,Cogeco Cable,72.38.217.197,42.9578,-82.2777
1054377,405978963,3227975251,40788,Start Communications,24.50.191.83,43.6655,-79.4378,395152,CloudPBX,192.102.254.83,43.6319,-79.3716
1054385,3227975250,1210505719,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,7992,Cogeco Cable,72.38.217.247,42.9578,-82.2777
1054395,405974021,3227975250,40788,Start Communications,24.50.172.5,43.6655,-79.4204,395152,CloudPBX,192.102.254.82,43.6319,-79.3716
1054438,1217120453,3227975250,20453,Rogers Communications Canada Inc.,72.139.200.197,43.6404,-79.3995,395152,CloudPBX,192.102.254.82,43.6319,-79.3716
1054446,3227975251,2266474874,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,5645,"TekSavvy Solutions, Inc.",135.23.169.122,42.9976,-81.2563
1054450,3227975251,1168513348,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,36493,FIBERNETICS CORPORATION,69.166.25.68,43.5637,-79.7202
1054453,3225808180,3227975251,7992,Cogeco Cable,192.69.237.52,43.6319,-79.3716,395152,CloudPBX,192.102.254.83,43.6319,-79.3716
1054454,3227975251,1210492887,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,7992,Cogeco Cable,72.38.167.215,42.9578,-82.2777
1054459,3227975250,2734649389,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,40788,Start Communications,162.255.112.45,43.623,-79.3936
1054463,1210492887,3227975251,7992,Cogeco Cable,72.38.167.215,42.9578,-82.2777,395152,CloudPBX,192.102.254.83,43.6319,-79.3716
1054507,1210478642,3227975251,7992,Cogeco Cable,72.38.112.50,43.3512,-79.784,395152,CloudPBX,192.102.254.83,43.6319,-79.3716
1054552,3227975251,1745809577,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,7018,"AT&T Services, Inc.",104.14.240.169,39.8686,-86.1003
1054559,3227975251,3638379076,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,7992,Cogeco Cable,216.221.66.68,42.9888,-82.3592
1054569,3233437542,3227975251,7992,Cogeco Cable,192.186.87.102,42.9578,-82.2777,395152,CloudPBX,192.102.254.83,43.6319,-79.3716
1054584,846444685,3227975251,7992,Cogeco Cable,50.115.184.141,42.4238,-82.1183,395152,CloudPBX,192.102.254.83,43.6319,-79.3716
1054585,1210492887,3227975250,7992,Cogeco Cable,72.38.167.215,42.9578,-82.2777,395152,CloudPBX,192.102.254.82,43.6319,-79.3716
1054601,1176305681,3227975250,577,Bell Canada,70.29.0.17,44.3572,-79.6929,395152,CloudPBX,192.102.254.82,43.6319,-79.3716
1054613,3227975250,755174249,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,40788,Start Communications,45.3.11.105,43.2001,-79.5663
1054615,3227975251,412232415,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,7992,Cogeco Cable,24.146.42.223,42.95,-82.1167
1054621,1176754522,3227975251,22652,Fibrenoire Inc.,70.35.217.90,44.25,-80.55,395152,CloudPBX,192.102.254.83,43.6319,-79.3716
1054633,3227975251,1210458874,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,7992,Cogeco Cable,72.38.34.250,42.9888,-82.3592
1054660,3227975250,1761238166,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,15128,Comwave Telecom Inc.,104.250.92.150,43.0233,-81.1643
1054721,3227975251,1088785852,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,577,Bell Canada,64.229.141.188,46.7589,-71.298
1054735,3227975251,405974021,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,40788,Start Communications,24.50.172.5,43.6655,-79.4204
1054749,3227975250,2926804521,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,812,Rogers Communications Canada Inc.,174.115.126.41,44.6087,-79.4207
1054758,3227975251,405974330,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,40788,Start Communications,24.50.173.58,42.9001,-78.9329
1054763,412232415,3227975250,7992,Cogeco Cable,24.146.42.223,42.95,-82.1167,395152,CloudPBX,192.102.254.82,43.6319,-79.3716
1054787,1249171666,3227975250,15122,Point to Point Broadband Inc.,74.116.216.210,44.4167,-80.0833,395152,CloudPBX,192.102.254.82,43.6319,-79.3716
1054798,2486945690,3227975250,16696,iTel Networks Inc,148.59.199.154,44.25,-80.55,395152,CloudPBX,192.102.254.82,43.6319,-79.3716
1054810,1082947124,3227975250,40788,Start Communications,64.140.118.52,43.6572,-79.3783,395152,CloudPBX,192.102.254.82,43.6319,-79.3716
1054812,3227975250,1082947124,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,40788,Start Communications,64.140.118.52,43.6572,-79.3783
1054828,3227975251,412232343,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,7992,Cogeco Cable,24.146.42.151,42.95,-82.1167
1054882,3227975250,1217118538,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,20453,Rogers Communications Canada Inc.,72.139.193.74,43.6404,-79.3995
1054890,1210486946,3227975251,7992,Cogeco Cable,72.38.144.162,43.6319,-79.3716,395152,CloudPBX,192.102.254.83,43.6319,-79.3716
1054895,3227975250,405972604,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,40788,Start Communications,24.50.166.124,43.5588,-80.3004
1054911,3227975250,1761238213,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,15128,Comwave Telecom Inc.,104.250.92.197,43.0233,-81.1643
1054913,3227975251,1082947184,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,40788,Start Communications,64.140.118.112,43.6572,-79.3783
1054916,3227975250,3225808180,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,7992,Cogeco Cable,192.69.237.52,43.6319,-79.3716
1054918,3637557315,3227975250,577,Bell Canada,216.208.184.67,43.6319,-79.3716,395152,CloudPBX,192.102.254.82,43.6319,-79.3716
1054934,1676624188,3227975250,812,Rogers Communications Canada Inc.,99.239.65.60,43.0443,-81.2391,395152,CloudPBX,192.102.254.82,43.6319,-79.3716
1054936,412232355,3227975250,7992,Cogeco Cable,24.146.42.163,42.95,-82.1167,395152,CloudPBX,192.102.254.82,43.6319,-79.3716
1054951,3227975251,855187221,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,7922,"Comcast Cable Communications, LLC",50.249.31.21,39.3656,-76.6199
1054981,3227975250,1210498534,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,7992,Cogeco Cable,72.38.189.230,42.8833,-82.15
1055011,3227975250,1088896161,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,577,Bell Canada,64.231.60.161,42.9644,-82.3259
1055051,3225808180,3227975250,7992,Cogeco Cable,192.69.237.52,43.6319,-79.3716,395152,CloudPBX,192.102.254.82,43.6319,-79.3716
1055052,3227975250,1210492887,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,7992,Cogeco Cable,72.38.167.215,42.9578,-82.2777
1055096,3227975251,1611994918,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,5769,Videotron Telecom Ltee,96.21.23.38,46.8287,-71.334
1055111,3227975250,1210458660,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,7992,Cogeco Cable,72.38.34.36,42.9062,-82.11
1055159,3233437606,3227975251,7992,Cogeco Cable,192.186.87.166,42.9578,-82.2777,395152,CloudPBX,192.102.254.83,43.6319,-79.3716
1055162,3227975250,1210505669,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,7992,Cogeco Cable,72.38.217.197,42.9578,-82.2777
1055166,3638379050,3227975250,7992,Cogeco Cable,216.221.66.42,42.9888,-82.3592,395152,CloudPBX,192.102.254.82,43.6319,-79.3716
1055199,3227975250,411891757,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,40788,Start Communications,24.140.248.45,42.9888,-82.3592
1055201,3227975251,1676918269,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,812,Rogers Communications Canada Inc.,99.243.189.253,43.0443,-81.2391
1055203,1217118925,3227975251,20453,Rogers Communications Canada Inc.,72.139.194.205,43.6404,-79.3995,395152,CloudPBX,192.102.254.83,43.6319,-79.3716
1055224,3638379143,3227975250,7992,Cogeco Cable,216.221.66.135,43.3799,-79.7668,395152,CloudPBX,192.102.254.82,43.6319,-79.3716
1055241,1754333190,3227975250,15290,Allstream Corp.,104.145.0.6,43.6513,-79.3756,395152,CloudPBX,192.102.254.82,43.6319,-79.3716
1055249,3233437542,3227975250,7992,Cogeco Cable,192.186.87.102,42.9578,-82.2777,395152,CloudPBX,192.102.254.82,43.6319,-79.3716
1055310,3227975250,2886637142,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,7018,"AT&T Services, Inc.",172.14.150.86,39.8227,-86.145
1055366,3227975251,3225808180,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,7992,Cogeco Cable,192.69.237.52,43.6319,-79.3716
1055380,3227975250,1754333190,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,15290,Allstream Corp.,104.145.0.6,43.6513,-79.3756
1055393,2266474874,3227975250,5645,"TekSavvy Solutions, Inc.",135.23.169.122,42.9976,-81.2563,395152,CloudPBX,192.102.254.82,43.6319,-79.3716
1055454,3637557315,3227975251,577,Bell Canada,216.208.184.67,43.6319,-79.3716,395152,CloudPBX,192.102.254.83,43.6319,-79.3716
1055467,1676918269,3227975250,812,Rogers Communications Canada Inc.,99.243.189.253,43.0443,-81.2391,395152,CloudPBX,192.102.254.82,43.6319,-79.3716
1055471,846445455,3227975250,7992,Cogeco Cable,50.115.187.143,42.9578,-82.2777,395152,CloudPBX,192.102.254.82,43.6319,-79.3716
1055504,1279698855,3227975251,36522,BELL MOBILITY INC.,76.70.167.167,44.4548,-79.7352,395152,CloudPBX,192.102.254.83,43.6319,-79.3716
1055524,2734649919,3227975250,40788,Start Communications,162.255.114.63,43.623,-79.3936,395152,CloudPBX,192.102.254.82,43.6319,-79.3716
1055536,3638379600,3227975251,7992,Cogeco Cable,216.221.68.80,42.9888,-82.3592,395152,CloudPBX,192.102.254.83,43.6319,-79.3716
1055654,405976237,3227975251,40788,Start Communications,24.50.180.173,43.2271,-79.871,395152,CloudPBX,192.102.254.83,43.6319,-79.3716
1055679,1210505628,3227975251,7992,Cogeco Cable,72.38.217.156,42.9578,-82.2777,395152,CloudPBX,192.102.254.83,43.6319,-79.3716
1055693,3227975251,1676624188,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,812,Rogers Communications Canada Inc.,99.239.65.60,43.0443,-81.2391
1055737,1676506245,3227975250,812,Rogers Communications Canada Inc.,99.237.116.133,44.6087,-79.4207,395152,CloudPBX,192.102.254.82,43.6319,-79.3716
1055789,755174249,3227975251,40788,Start Communications,45.3.11.105,43.2001,-79.5663,395152,CloudPBX,192.102.254.83,43.6319,-79.3716
1055811,3227975251,1663736670,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,7018,"AT&T Services, Inc.",99.42.155.94,37.751,-97.822
1055845,1217073606,3227975251,812,Rogers Communications Canada Inc.,72.139.17.198,43.75,-79.3978,395152,CloudPBX,192.102.254.83,43.6319,-79.3716
1055854,1761238166,3227975250,15128,Comwave Telecom Inc.,104.250.92.150,43.0233,-81.1643,395152,CloudPBX,192.102.254.82,43.6319,-79.3716
1055865,3227975251,1210486946,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,7992,Cogeco Cable,72.38.144.162,43.6319,-79.3716
1055878,3227975250,855009785,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,7922,"Comcast Cable Communications, LLC",50.246.105.249,38.9057,-76.9783
1055895,3227975251,1806414516,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,5769,Videotron Telecom Ltee,107.171.178.180,45.5055,-73.8789
1055911,3227975250,1611994918,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,5769,Videotron Telecom Ltee,96.21.23.38,46.8287,-71.334
1055970,3227975251,1217118925,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,20453,Rogers Communications Canada Inc.,72.139.194.205,43.6404,-79.3995
1056017,3227975250,2266474874,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,5645,"TekSavvy Solutions, Inc.",135.23.169.122,42.9976,-81.2563
1056061,3227975250,3638379076,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,7992,Cogeco Cable,216.221.66.68,42.9888,-82.3592
1056078,3233432126,3227975251,7992,Cogeco Cable,192.186.66.62,43.3799,-79.7668,395152,CloudPBX,192.102.254.83,43.6319,-79.3716
1056103,1279698855,3227975250,36522,BELL MOBILITY INC.,76.70.167.167,44.4548,-79.7352,395152,CloudPBX,192.102.254.82,43.6319,-79.3716
1056177,3227975250,2730633589,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,7018,"AT&T Services, Inc.",162.194.41.117,39.8512,-86.2651
1056194,3227975251,1167923831,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,577,Bell Canada,69.157.26.119,44.4001,-79.6663
1056207,1176754522,3227975250,22652,Fibrenoire Inc.,70.35.217.90,44.25,-80.55,395152,CloudPBX,192.102.254.82,43.6319,-79.3716
1056275,3227975250,1217120017,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,20453,Rogers Communications Canada Inc.,72.139.199.17,43.6404,-79.3995
1056292,755175188,3227975251,40788,Start Communications,45.3.15.20,42.9915,-81.3402,395152,CloudPBX,192.102.254.83,43.6319,-79.3716
1056300,3227975251,2479013111,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,15128,Comwave Telecom Inc.,147.194.188.247,43.2164,-79.7423
1056305,3227975250,405974021,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,40788,Start Communications,24.50.172.5,43.6655,-79.4204
1056346,3227975251,1282584635,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,7922,"Comcast Cable Communications, LLC",76.114.176.59,39.2575,-76.4951
1056358,3227975251,3233445238,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,7992,Cogeco Cable,192.186.117.118,42.8833,-82.15
1056386,3227975250,3638379699,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,7992,Cogeco Cable,216.221.68.179,42.9578,-82.2777
1056411,1676226920,3227975250,812,Rogers Communications Canada Inc.,99.233.49.104,44.3572,-79.6929,395152,CloudPBX,192.102.254.82,43.6319,-79.3716
1056435,3227975250,412232415,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,7992,Cogeco Cable,24.146.42.223,42.95,-82.1167
1056485,3227975251,405978963,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,40788,Start Communications,24.50.191.83,43.6655,-79.4378
1056511,1210505719,3227975251,7992,Cogeco Cable,72.38.217.247,42.9578,-82.2777,395152,CloudPBX,192.102.254.83,43.6319,-79.3716
1056527,3638379050,3227975251,7992,Cogeco Cable,216.221.66.42,42.9888,-82.3592,395152,CloudPBX,192.102.254.83,43.6319,-79.3716
1056556,3227975251,1176754522,395152,CloudPBX,192.102.254.83,43.6319,-79.3716,22652,Fibrenoire Inc.,70.35.217.90,44.25,-80.55
1056612,3227975250,3349638557,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,22652,Fibrenoire Inc.,199.167.109.157,43.6564,-79.386
1056631,412232415,3227975251,7992,Cogeco Cable,24.146.42.223,42.95,-82.1167,395152,CloudPBX,192.102.254.83,43.6319,-79.3716
1056681,3227975250,405978963,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,40788,Start Communications,24.50.191.83,43.6655,-79.4378
1056702,1676918269,3227975251,812,Rogers Communications Canada Inc.,99.243.189.253,43.0443,-81.2391,395152,CloudPBX,192.102.254.83,43.6319,-79.3716
1056754,3227975250,760129234,395152,CloudPBX,192.102.254.82,43.6319,-79.3716,7992,Cogeco Cable,45.78.166.210,42.1783,-82.7715
1056757,405974330,3227975250,40788,Start Communications,24.50.173.58,42.9001,-78.9329,395152,CloudPBX,192.102.254.82,43.6319,-79.3716
